Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
30,72,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,74,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,79,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,80,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,81,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,82,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,83,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,85,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,87,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,90,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,91,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,92,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,93,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,94,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,95,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,96,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,97,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,98,2010-08-13,89.65,2.692,,,,,,211.2951413,8.099,False,C,42988
30,1,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,2,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,3,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,4,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,5,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,6,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,7,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,8,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,9,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,10,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,11,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,12,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,13,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,14,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,16,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,17,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,20,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,21,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,25,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,26,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,28,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,32,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,38,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,40,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,42,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,44,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,46,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,52,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,59,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,60,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,67,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,72,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,74,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,79,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,80,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,81,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,82,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,83,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,85,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,87,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,90,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,91,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,92,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,93,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,94,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,95,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,96,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,97,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,98,2010-08-20,89.58,2.664,,,,,,211.2596586,8.099,False,C,42988
30,1,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,2,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,3,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,4,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,5,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,6,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,7,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,8,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,9,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,10,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,11,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,12,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,13,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,14,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,16,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,17,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,21,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,25,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,28,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,31,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,32,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,38,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,40,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,42,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,44,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,46,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,52,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,59,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,60,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,67,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,72,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,74,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,79,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,80,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,81,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,82,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,83,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,85,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,87,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,90,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,91,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,92,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,93,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,94,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,95,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,96,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,97,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,98,2010-08-27,86.2,2.619,,,,,,211.2241759,8.099,False,C,42988
30,1,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,2,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,3,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,4,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,5,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,6,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,7,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,8,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,9,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,10,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,11,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,12,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,13,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,14,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,16,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,17,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,20,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,21,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,25,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,26,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,28,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,31,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,32,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,38,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,40,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,42,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,46,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,52,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,59,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,60,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,67,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,72,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,74,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,79,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,80,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,81,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,82,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,83,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,85,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,87,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,90,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,91,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,92,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,93,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,94,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,95,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,96,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,97,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,98,2010-09-03,82.57,2.577,,,,,,211.1886931,8.099,False,C,42988
30,1,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,2,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,3,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,4,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,5,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,6,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,7,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,8,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,9,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,10,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,11,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,12,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,13,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,14,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,16,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,17,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,18,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,20,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,21,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,25,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,28,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,31,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,32,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,38,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,40,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,42,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,46,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,52,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,59,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,60,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,67,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,72,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,74,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,79,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,80,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,81,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,82,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,83,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,85,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,87,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,90,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,91,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,92,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,93,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,94,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,95,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,96,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,97,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,98,2010-09-10,79.3,2.565,,,,,,211.1532104,8.099,True,C,42988
30,1,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,2,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,3,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,4,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,5,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,6,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,7,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,8,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,9,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,10,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,11,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,12,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,13,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,14,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,16,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,17,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,20,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,21,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,25,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,28,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,31,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,32,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,38,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,40,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,42,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,46,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,52,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,59,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,60,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,67,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,72,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,74,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,79,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,80,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,81,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,82,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,83,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,85,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,87,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,90,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,91,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,92,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,93,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,94,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,95,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,96,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,97,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,98,2010-09-17,83.03,2.582,,,,,,211.1806415,8.099,False,C,42988
30,1,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,2,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,3,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,4,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,5,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,6,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,7,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,8,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,9,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,10,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,11,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,12,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,13,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,14,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,16,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,17,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,18,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,20,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,21,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,25,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,28,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,31,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,32,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,38,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,40,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,42,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,46,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,52,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,59,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,60,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,67,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,72,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,74,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,79,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,80,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,81,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,82,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,83,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,85,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,87,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,90,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,91,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,92,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,93,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,94,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,95,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,96,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,97,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,98,2010-09-24,80.79,2.624,,,,,,211.2552578,8.099,False,C,42988
30,1,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,2,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,3,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,4,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,5,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,6,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,7,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,8,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,9,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,10,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,11,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,12,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,13,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,14,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,16,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,17,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,20,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,21,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,25,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,28,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,31,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,32,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,38,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,40,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,42,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,46,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,52,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,59,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
30,60,2010-10-01,70.28,2.603,,,,,,211.3298742,8.163,False,C,42988
