Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
5,79,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,81,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,82,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,85,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,87,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,90,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,91,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,92,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,95,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,96,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,97,2010-07-30,82.46,2.64,,,,,,211.9270006,6.496,False,B,34875
5,1,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,2,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,3,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,4,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,5,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,6,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,7,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,8,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,9,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,10,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,11,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,12,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,13,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,14,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,16,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,17,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,20,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,21,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,22,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,23,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,24,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,25,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,26,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,27,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,28,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,29,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,30,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,31,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,32,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,33,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,34,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,35,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,36,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,38,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,40,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,41,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,42,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,44,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,46,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,52,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,54,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,55,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,56,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,58,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,59,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,60,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,67,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,71,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,72,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,74,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,79,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,81,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,82,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,85,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,87,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,90,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,91,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,92,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,95,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,96,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,97,2010-08-06,86.1,2.627,,,,,,212.0624447,6.496,False,B,34875
5,1,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,2,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,3,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,4,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,5,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,6,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,7,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,8,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,9,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,10,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,11,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,12,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,13,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,14,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,16,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,17,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,20,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,21,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,22,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,23,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,24,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,25,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,26,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,27,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,28,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,29,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,30,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,31,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,32,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,33,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,34,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,35,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,36,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,38,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,40,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,41,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,42,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,44,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,45,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,46,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,52,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,54,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,55,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,56,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,58,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,59,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,60,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,67,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,71,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,72,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,74,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,79,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,81,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,82,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,85,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,87,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,90,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,91,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,92,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,95,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,96,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,97,2010-08-13,87.41,2.692,,,,,,212.1978889,6.496,False,B,34875
5,1,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,2,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,3,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,4,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,5,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,6,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,7,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,8,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,9,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,10,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,11,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,12,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,13,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,14,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,16,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,17,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,20,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,21,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,22,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,23,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,24,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,25,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,26,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,27,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,28,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,29,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,30,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,31,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,32,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,33,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,34,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,35,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,36,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,38,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,40,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,41,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,42,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,44,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,45,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,46,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,52,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,54,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,55,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,56,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,58,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,59,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,60,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,67,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,71,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,72,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,74,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,79,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,80,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,81,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,82,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,85,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,87,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,90,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,91,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,92,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,95,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,96,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,97,2010-08-20,87.71,2.664,,,,,,212.1608984,6.496,False,B,34875
5,1,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,2,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,3,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,4,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,5,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,6,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,7,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,8,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,9,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,10,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,11,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,12,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,13,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,14,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,16,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,17,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,20,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,21,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,22,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,23,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,24,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,25,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,26,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,27,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,28,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,29,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,30,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,31,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,32,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,33,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,34,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,35,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,36,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,38,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,40,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,41,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,42,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,44,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,46,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,52,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,55,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,56,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,58,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,59,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,60,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,67,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,71,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,72,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,74,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,79,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,81,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,82,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,85,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,87,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,90,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,91,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,92,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,95,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,96,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,97,2010-08-27,87.05,2.619,,,,,,212.123908,6.496,False,B,34875
5,1,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,2,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,3,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,4,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,5,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,6,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,7,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,8,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,9,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,10,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,11,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,12,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,13,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,14,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,16,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,17,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,20,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,21,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,22,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,23,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,24,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,25,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,26,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,27,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,28,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,29,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,30,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,31,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,32,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,33,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,34,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,35,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,36,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,38,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,40,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,41,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,42,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,44,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,46,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,52,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,54,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,55,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,56,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,58,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,59,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,60,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,67,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,71,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,72,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,74,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,79,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,81,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,82,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,85,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,87,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,90,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,91,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,92,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,95,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,96,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,97,2010-09-03,84.06,2.577,,,,,,212.0869176,6.496,False,B,34875
5,1,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,2,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,3,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,4,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,5,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,6,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,7,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,8,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,9,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,10,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,11,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,12,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,13,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,14,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,16,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,17,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,18,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,20,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,21,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,22,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,23,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
5,24,2010-09-10,79.86,2.565,,,,,,212.0499271,6.496,True,B,34875
