Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
2.0,,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,42.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,-84.0
2.0,44.0,2011-03-18,62.32,3.488,,,,,,no work today,8.028,False,A,202307.0
2.0,45.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,46.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,48.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,49.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,52.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,568,A,-84.0
2.0,54.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,55.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,56.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,58.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,,A,202307.0
2.0,59.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,-84.0
2.0,60.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,67.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,71.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,72.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,74.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,79.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,80.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,81.0,2011-03-18,62.32,3.488,,,,,,no work today,8.028,False,A,202307.0
2.0,82.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,83.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,85.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,87.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,90.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,no work today,202307.0
2.0,91.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,92.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,568,A,202307.0
2.0,93.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,94.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,95.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,568,A,202307.0
2.0,96.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,,202307.0
2.0,97.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,98.0,2011-03-18,62.32,3.488,,,,,,214.0156238,8.028,False,A,202307.0
2.0,1.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,2.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,3.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,4.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,5.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,6.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,568,A,-84.0
2.0,7.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,568,A,202307.0
2.0,8.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,-84.0
2.0,9.0,2011-03-25,,3.473,,,,,,no work today,8.028,False,A,202307.0
2.0,10.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,11.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
,12.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,13.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,14.0,2011-03-25,69.42,3.473,,,,,,no work today,8.028,False,A,202307.0
2.0,16.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,17.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,568,A,202307.0
2.0,18.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,19.0,2011-03-25,69.42,3.473,,,,,,no work today,8.028,False,no work today,-84.0
2.0,20.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,21.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,
2.0,22.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,23.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,24.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,25.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,568,A,202307.0
2.0,26.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,-84.0
2.0,27.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,28.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,568,A,202307.0
2.0,29.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,30.0,2011-03-25,69.42,3.473,,,,,,214.2521573,,False,A,202307.0
2.0,31.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,,A,202307.0
2.0,32.0,2011-03-25,69.42,3.473,,,,,,no work today,8.028,False,A,202307.0
2.0,33.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,34.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,568,A,202307.0
2.0,35.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,no work today,-84.0
2.0,36.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,37.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,38.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,40.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,41.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,42.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,no work today,202307.0
2.0,44.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,45.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,,A,202307.0
2.0,46.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,568,A,202307.0
2.0,48.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,49.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,52.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,54.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,55.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,,A,202307.0
2.0,56.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,58.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,59.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,60.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,67.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,568,A,202307.0
2.0,71.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,72.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,no work today,202307.0
2.0,74.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,79.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,80.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,81.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,no work today,202307.0
2.0,82.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,83.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,85.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,87.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,90.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,-84.0
2.0,91.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,-84.0
2.0,92.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,93.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,94.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,95.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,96.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,97.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,98.0,2011-03-25,69.42,3.473,,,,,,214.2521573,8.028,False,A,202307.0
2.0,1.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,2.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,3.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,4.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,5.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,-84.0
2.0,6.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,7.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,8.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,9.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,10.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,11.0,,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,12.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,13.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,14.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,no work today,202307.0
2.0,16.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,17.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,18.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,19.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,20.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,21.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,22.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,no work today,-84.0
2.0,23.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
,24.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,no work today,202307.0
2.0,25.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,26.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,27.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,28.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,,202307.0
2.0,29.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,30.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,31.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,-84.0
2.0,32.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,33.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,34.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,-84.0
2.0,35.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,36.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,37.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,38.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,40.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,41.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,42.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,
2.0,44.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,45.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,48.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,49.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,52.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,55.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,56.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,58.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,59.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,-84.0
2.0,60.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,67.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,-84.0
2.0,71.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,72.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,74.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,79.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,no work today,202307.0
2.0,80.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,81.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,-84.0
2.0,82.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,83.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,-84.0
2.0,85.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,87.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,,202307.0
2.0,90.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,91.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,92.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,93.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,94.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,568,A,202307.0
2.0,95.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,96.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,A,202307.0
2.0,97.0,2011-04-01,55.43,,,,,,,214.4886908,7.931,False,A,202307.0
2.0,98.0,2011-04-01,55.43,3.524,,,,,,214.4886908,7.931,False,no work today,202307.0
2.0,1.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,2.0,2011-04-08,67.0,3.622,,,,,,no work today,7.931,False,A,202307.0
2.0,3.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,4.0,2011-04-08,67.0,3.622,,,,,,no work today,7.931,False,A,202307.0
2.0,5.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,6.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,7.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,8.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,9.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,10.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,11.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,568,A,202307.0
2.0,12.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,13.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,no work today,202307.0
2.0,14.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,16.0,2011-04-08,67.0,3.622,,,,,,no work today,7.931,False,A,202307.0
2.0,17.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,18.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,-84.0
2.0,19.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,20.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,21.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,no work today,202307.0
2.0,22.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,23.0,2011-04-08,67.0,3.622,,,,,,214.7252242,,False,A,-84.0
2.0,24.0,2011-04-08,67.0,3.622,,,,,,no work today,7.931,False,A,202307.0
2.0,25.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,no work today,202307.0
2.0,26.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,27.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,,A,202307.0
2.0,28.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,-84.0
2.0,29.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,30.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,31.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,32.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,33.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,34.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,35.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,36.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,37.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,no work today,202307.0
2.0,38.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,40.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,41.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,42.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,-84.0
2.0,44.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,45.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,46.0,2011-04-08,67.0,3.622,,,,,,no work today,7.931,False,A,202307.0
2.0,48.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,49.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,52.0,2011-04-08,67.0,3.622,,,,,,214.7252242,,False,A,202307.0
2.0,54.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,
2.0,55.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,56.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,58.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,no work today,202307.0
2.0,59.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,568,no work today,202307.0
2.0,60.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,67.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,568,A,202307.0
2.0,71.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,72.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,no work today,202307.0
2.0,74.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,79.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,80.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,,A,202307.0
2.0,81.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,82.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,83.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,568,A,202307.0
2.0,85.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,87.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,no work today,202307.0
2.0,90.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,91.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,92.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,93.0,,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,94.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,95.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,96.0,2011-04-08,67.0,3.622,,,,,,214.7252242,,False,A,202307.0
2.0,97.0,2011-04-08,67.0,3.622,,,,,,214.7252242,7.931,False,A,202307.0
2.0,98.0,2011-04-08,67.0,3.622,,,,,,,7.931,False,no work today,202307.0
2.0,1.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,2.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,,A,202307.0
2.0,3.0,2011-04-15,69.48,3.743,,,,,,no work today,7.931,False,A,202307.0
2.0,4.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,5.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,6.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,7.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,8.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,9.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,no work today,202307.0
2.0,10.0,2011-04-15,69.48,3.743,,,,,,no work today,7.931,False,A,202307.0
2.0,11.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,12.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,13.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,14.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,16.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,17.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,568,A,202307.0
2.0,18.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,19.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,20.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,no work today,202307.0
2.0,21.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,22.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,23.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,24.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,25.0,2011-04-15,69.48,3.743,,,,,,no work today,7.931,False,A,202307.0
2.0,26.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,568,A,202307.0
2.0,27.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,28.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,29.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,-84.0
2.0,30.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,31.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,32.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,568,A,202307.0
2.0,33.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,no work today,202307.0
2.0,34.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,35.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,36.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,568,A,202307.0
2.0,37.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,568,A,202307.0
2.0,38.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,40.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,568,A,202307.0
2.0,41.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,42.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,-84.0
2.0,44.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,46.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,202307.0
2.0,48.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,A,-84.0
2.0,49.0,2011-04-15,69.48,3.743,,,,,,no work today,7.931,False,A,202307.0
2.0,52.0,2011-04-15,69.48,3.743,,,,,,no work today,7.931,568,A,202307.0
2.0,54.0,2011-04-15,69.48,3.743,,,,,,,7.931,False,A,202307.0
2.0,55.0,2011-04-15,69.48,3.743,,,,,,214.9420631,7.931,False,no work today,202307.0
2.0,56.0,2011-04-15,69.48,,,,,,,214.9420631,7.931,False,A,202307.0
